"Id","Age"
17086,2.50589491593435
17087,2.40309596567926
17088,2.49713640157267
17089,2.47756200988599
17090,2.40422544322083
17091,1.95660020466881
17092,1.8596593365519
17093,2.30636875393453
17094,2.3823872405345
17095,2.41899096677849
17096,2.16196823048097
17097,2.28933209070416
17098,1.92673658055028
17099,2.56033284926629
17100,2.34814616909304
17101,2.94242217583828
17102,2.04208200288766
17103,2.30246849305782
17104,2.12377873279035
17105,2.50451364656248
17106,2.25261685348968
17107,2.19397393019598
17108,2.26681205326462
17109,2.16881954462415
17110,2.15926105119447
17111,2.48203550372515
17112,2.44094503721617
17113,1.93185233585176
17114,1.7561501834676
17115,2.4941351851329
17116,2.78090357281123
17117,2.40794908625777
17118,2.54538516318036
17119,2.15238498259186
17120,2.63523568383402
17121,2.40511394940699
17122,2.1391760183159
17123,2.49807967618868
17124,2.95601776820927
17125,2.34092049586199
17126,1.78604278039176
17127,2.43520837314949
17128,1.87943535240372
17129,2.32502325481813
17130,2.20966150257832
17131,2.57819718443699
17132,2.07006149653514
17133,2.0430892501045
17134,2.18678060084583
17135,2.282636665456
17136,2.30604541640336
17137,2.15342848071386
17138,2.03432077546328
17139,2.22097850748879
17140,2.59085052081228
17141,2.36602557005362
17142,2.30915979835666
17143,1.7544013570654
17144,2.54228041658765
17145,2.05929400694185
17146,2.57370957423135
17147,2.54390331511397
17148,2.23793253178083
17149,2.06461218360371
17150,2.13258669630168
17151,2.31853843855124
17152,2.420650388351
17153,2.12001003808974
17154,2.20783203305745
17155,2.24450586707049
17156,2.30708736881676
17157,2.25581377308558
17158,2.45717343745752
17159,2.30606116808055
17160,2.42981676983284
17161,2.20960217456303
17162,2.49916728446039
17163,2.23410084037244
17164,2.42502118173192
17165,1.96060009350686
17166,2.06610165557232
17167,2.65369523301114
17168,1.65775846240596
17169,2.408936149452
17170,2.50481809688947
17171,2.43978221677534
17172,2.30674935290618
17173,2.13106434682818
17174,2.38881627694336
17175,2.50423235439987
17176,2.11227035088026
17177,2.39220136810455
17178,1.66130791945782
17179,2.81055940269869
17180,2.27859318828905
17181,2.1744277478384
17182,2.58226227867829
17183,2.40818194965647
17184,2.16139035913891
17185,1.9094733933956
17186,2.46691545948152
17187,2.17956005089745
17188,2.31831586229669
17189,1.84380025360849
17190,2.42829261523655
17191,1.99916584085446
17192,2.25242981089249
17193,1.80973125783548
17194,2.10603461583723
17195,1.68627709572645
17196,2.48495765006464
17197,2.42491347215279
17198,2.54565000662188
17199,2.22573314280296
17200,1.69229635786132
17201,1.74372429027429
17202,2.46932209352555
17203,2.32190314508088
17204,2.14906172100214
17205,2.20964527951163
17206,2.18479378590404
17207,2.3978811110961
17208,2.19244516068546
17209,2.36216590758718
17210,1.96353822973278
17211,2.17348711693967
17212,2.00627530126732
17213,2.1455561104104
17214,2.6223999122752
17215,2.05114918984298
17216,2.28537745567794
17217,2.51207193525478
17218,2.18654550843778
17219,2.46984447910582
17220,2.31338929123569
17221,2.31119191226648
17222,1.76556583710424
17223,2.44473165698098
17224,2.29764273024855
17225,2.39834087095025
17226,1.65787446865291
17227,2.5016408410021
17228,2.149750759481
17229,2.62152844508395
17230,2.40517869542998
17231,2.2087323308155
17232,2.08170854840288
17233,2.44643967108028
17234,2.48695093437384
17235,2.96226073052547
17236,2.50834782260523
17237,2.2862671986758
17238,2.137268516477
17239,1.99942038757827
17240,2.53451451554711
17241,2.1298805358264
17242,2.23071008537873
17243,2.20118693702147
17244,2.34212073091038
17245,2.31685694709552
17246,2.46614011351445
17247,2.33172806199686
17248,2.4800503985653
17249,2.57718777009373
17250,2.03862401048506
17251,2.30605836638962
17252,2.19296224043295
17253,2.50003648407614
17254,2.38698147217815
17255,2.04356736126719
17256,2.5044544983382
17257,2.10756257804792
17258,2.25508748713841
17259,2.31055223854995
17260,2.37966993533576
17261,2.2869805155098
17262,2.31490227067278
17263,1.7693560982559
17264,2.54228153090725
17265,2.03168655696277
17266,2.72165878987497
17267,1.87361562854519
17268,1.74246879462527
17269,2.3773804237305
17270,2.67852746365645
17271,2.54205569320573
17272,2.63127379048137
17273,2.3127522087311
17274,2.0767205076623
17275,2.42470573850105
17276,2.49131321927266
17277,1.80721759913351
17278,2.28703605985783
17279,2.08755627044618
17280,2.41470067482259
17281,2.6392856762465
17282,2.22655698932333
17283,2.3337843586579
17284,1.84444581044093
17285,2.06599258856809
17286,2.2665985707981
17287,2.41227690848413
17288,2.6676046511154
17289,2.45225555078666
17290,1.99342582249694
17291,2.63086340321334
17292,2.00720158060542
17293,1.83512972836173
17294,1.66023334708966
17295,2.3695081434544
17296,2.54792431211417
17297,2.20400727095229
17298,2.24931022327897
17299,2.5975569419402
17300,2.54891119743813
17301,2.44208200699022
17302,1.47323136969403
17303,2.29856945722177
17304,2.23370440414833
17305,2.41712888052865
17306,2.15178980605519
17307,2.15954941690221
17308,2.31555144030273
17309,2.29096571552271
17310,2.42706773699875
17311,2.30384698659964
17312,1.73965171447027
17313,2.5429511281704
17314,2.54007951090572
17315,2.5288960289759
17316,2.38687057816584
17317,2.28740499585954
17318,2.35070130942331
17319,2.52949766004394
17320,2.32254980838723
17321,2.22800738213376
17322,2.46902947509951
17323,2.44767683721988
17324,2.14856851523736
17325,2.45042615122059
17326,2.16036849994553
17327,2.37919288559043
17328,2.3920630018099
17329,1.93253354308261
17330,1.69755708613725
17331,2.43242532284501
17332,2.33849468249768
17333,2.2964701428512
17334,2.35521730404975
17335,2.4347276999966
17336,2.19344050490716
17337,2.54490507399179
17338,2.30203623894202
17339,1.94315765321691
17340,2.25881539788197
17341,2.86292306370545
17342,2.3229748796216
17343,2.5103160425906
17344,2.54645926090236
17345,1.94278930121474
17346,2.0036383214799
17347,2.48479747924601
17348,2.00727968525115
17349,2.0335379150338
17350,2.59269184239212
17351,1.64205702802172
17352,2.37716005689003
17353,2.3732225103546
17354,1.81034896367989
17355,2.748462805472
17356,1.8285620746162
17357,2.24261227672989
17358,2.06698344690965
17359,2.49484514342813
17360,2.41767221750952
17361,1.78900588945984
17362,2.23756100123247
17363,2.52729241965309
17364,2.27605858823507
17365,2.08663432481015
17366,2.41001541447039
17367,2.6344103748316
17368,1.74013895782376
17369,2.46753351764797
17370,2.16361665552433
17371,2.49418312872364
17372,2.31802054322399
17373,2.05914589310385
17374,2.33144696837806
17375,2.15894016718665
17376,2.16625717798541
17377,2.25838553369082
17378,2.28746002974124
17379,2.08694352545323
17380,2.44808859262546
17381,1.94780192068389
17382,2.37069714203577
17383,1.84087849281289
17384,2.35958341388984
17385,2.39884949969923
17386,2.33651946849631
17387,1.84111507019288
17388,2.35098596545227
17389,1.77383162749646
17390,2.34714407247497
17391,2.33303161413028
17392,2.399790966507
17393,2.39412908757905
17394,1.70077822286599
17395,2.43488429134221
17396,2.23151974924787
17397,2.20393179199939
17398,2.35750917115447
17399,2.12017546629345
17400,2.50170573398394
17401,1.7849707337036
17402,2.4208598755651
17403,2.24605868956763
17404,2.29446951981674
17405,2.15619855458633
17406,2.01311371095179
17407,2.1663674309466
17408,2.34370153806229
17409,2.26423005064978
17410,2.084571891216
17411,2.34205430150729
17412,2.03738802193062
17413,1.83000410177254
17414,1.99172204756933
17415,1.72851882993166
17416,2.43381642294751
17417,2.57047703586816
17418,2.38683456200916
17419,2.41334289287948
17420,1.77002978580857
17421,1.92543801398023
17422,1.82216019862166
17423,2.28841457523846
17424,2.293597823355
17425,1.4674786043324
17426,2.35303575301453
17427,2.28933169856244
17428,2.37439212167816
17429,2.503244113614
17430,2.23419808615203
17431,2.20052381666188
17432,2.48478617722241
17433,2.73879733769312
17434,2.28324804214901
17435,2.37624864194774
17436,2.38557129323142
17437,2.04948894819329
17438,2.17590963204662
17439,2.52398554824259
17440,2.47057018700659
17441,2.40229289552386
17442,2.24904446281659
17443,2.26628499978785
17444,2.17058728998422
17445,2.3923575033847
17446,2.3061262576093
17447,2.78504150697724
17448,2.42994076242052
17449,2.79037793328689
17450,1.96070224680909
17451,2.07524705100969
17452,2.39340287752658
17453,2.42436402197211
17454,1.85926895671735
17455,2.43214726768891
17456,2.13082736847756
17457,2.48965046528078
17458,2.16223905746009
17459,2.4408206949848
17460,2.39099541711641
17461,1.84773107172629
17462,2.75979222822544
17463,2.2146835622938
17464,1.99211535905558
17465,2.38890556548467
17466,2.23787208000418
17467,2.27168828974111
17468,2.23633553606534
17469,1.98130404147045
17470,2.46766337057458
17471,2.22213136922185
17472,2.06691568654334
17473,1.86047412663132
17474,1.78058732925688
17475,2.06375048664082
17476,2.28663847971993
17477,1.65427567945788
17478,2.62659004142878
17479,2.07593457593079
17480,2.44458893224049
17481,2.2164444439233
17482,2.54967025486182
17483,2.21027438810626
17484,2.19469952601288
17485,2.28880031336532
17486,2.32626591677855
17487,2.09994247758134
17488,2.25533045137998
17489,2.40391970982446
17490,2.43872663505656
17491,2.09167218478466
17492,2.24752233308109
17493,2.54225489901529
17494,2.61735251789536
17495,2.26286069085453
17496,2.58054314641503
17497,1.77415176731368
17498,2.02533289595549
17499,2.3111892905821
17500,2.9640295892631
17501,2.35345748579567
17502,2.08131672789123
17503,2.598386158243
17504,2.390588124916
17505,2.34483134679342
17506,2.17506882583828
17507,2.55373991820905
17508,2.67979875387892
17509,2.38934159488979
17510,2.3995846351057
17511,2.4262061371324
17512,2.25264002589104
17513,2.37983359948803
17514,2.54652801230225
17515,2.26554804530051
17516,2.52568333558291
17517,2.34527166798005
17518,1.94602845706935
17519,2.22485861064888
17520,2.30628357627634
17521,2.80423029871693
17522,2.38247608949703
17523,2.16187678439669
17524,2.55511383151822
17525,2.4482373266776
17526,2.37233300081913
17527,2.30104308116505
17528,2.17107841877161
17529,2.06049323237759
17530,2.29979876922353
17531,2.2954160024629
17532,2.45959294801771
17533,1.67304679113041
17534,2.52562692148282
17535,1.99797545549544
17536,1.96668491773761
17537,2.41161526362564
17538,2.89382076354779
17539,1.88927894927056
17540,1.90660570649376
17541,1.82418355605224
17542,2.50388893614447
17543,2.65492954764809
17544,2.36128617696993
17545,2.16378076175404
17546,2.36453205706006
17547,1.83845549629871
17548,2.61625164396972
17549,2.39308599247043
17550,2.11374755842927
17551,2.24375229162368
17552,2.4926064617461
17553,2.63635049531306
17554,2.3657985048325
17555,1.62560237243634
17556,2.33967277236929
17557,2.34354959727592
17558,2.17061491181906
17559,2.32497357515693
17560,2.42555897949684
17561,2.45348316816588
17562,2.00172195221146
17563,2.27364857135658
17564,2.59818127207648
17565,2.83222774194627
17566,2.63966917956423
17567,2.41460897918097
17568,2.05904452100764
17569,2.20752673264056
17570,2.07744084716118
17571,1.80872636726788
17572,2.74678770385986
17573,1.97214538890424
17574,1.50666703770284
17575,2.31173555954788
17576,2.24916806024745
17577,2.31622447156921
17578,2.43637622261121
17579,2.38063043052731
17580,2.27915186270099
17581,2.3845358751871
17582,2.15268247462634
17583,2.30992230028074
17584,2.40957733672737
17585,2.14840172669243
17586,2.44195578652244
17587,1.49951133413006
17588,1.69370058979647
17589,2.29529441441183
17590,2.41900773893442
17591,1.91515968972884
17592,2.22660831923218
17593,2.33222778930983
17594,2.74773882454774
17595,2.000898545831
17596,2.1287997612942
17597,2.21348536784078
17598,1.45851287216742
17599,2.39541199679571
17600,1.90008809259139
17601,2.43402741615149
17602,2.2549297781075
17603,2.37529648439835
17604,2.03110744939706
17605,1.88678979976657
17606,2.25541738747362
17607,1.99933404512331
17608,2.33595898024311
17609,2.40442556812517
17610,2.44353753294758
17611,1.85344096927531
17612,2.42959106268763
17613,2.53259446887639
17614,2.35945711174293
17615,1.73626092319314
17616,1.68054904928821
17617,1.95373416031722
17618,2.08587619316904
17619,2.4507425507406
17620,2.14310732797009
17621,2.60758871996069
17622,2.1482168114997
17623,2.20212881169309
17624,2.29659881351256
17625,2.39729737292226
17626,2.16619848350295
17627,1.90468385929386
17628,2.21695643208591
17629,2.15854067421109
17630,2.41604470341451
17631,2.23176899098687
17632,2.37120554985935
17633,2.28567150501391
17634,2.41551527865751
17635,2.41230847902467
17636,2.19422636139406
17637,2.18855836015086
17638,1.91673871990913
17639,1.41213831155488
17640,2.672535650775
17641,2.48484733428708
17642,2.35831216128486
17643,2.24960251971145
17644,2.04334444179862
17645,2.47631523179246
17646,1.95131162547023
17647,2.434992281348
17648,2.10386995649692
17649,2.57246458513799
17650,2.139234870384
17651,1.94799528415696
17652,1.69603573569543
17653,1.79899804202136
17654,1.74851456532756
17655,2.32995341542144
17656,2.38932476311089
17657,1.88367460892464
17658,1.46387042388017
17659,2.19230287510829
17660,2.10429334747569
17661,2.56682086142126
17662,2.2813328203372
17663,2.44741401088731
17664,2.29516467006965
17665,2.37618563059099
17666,2.25725375271671
17667,2.32980821035531
17668,1.89848971147625
17669,2.39261662541836
17670,1.6998402634243
17671,2.40249702278693
17672,1.8657268683906
17673,2.31844056064698
17674,2.4914702043699
17675,2.77508152861245
17676,2.03416168665488
17677,2.13908543245514
17678,2.30787851801559
17679,2.43062945486663
17680,2.35460712584233
17681,2.63196047306587
17682,2.23199604630032
17683,1.81641137883912
17684,2.6861879239322
17685,2.51215687227102
17686,2.56486898995548
17687,2.52507859705365
17688,2.083430947666
17689,2.32032052350789
17690,1.73948081372852
17691,2.33998035535468
17692,1.76152086626961
17693,2.24342959947804
17694,2.33403615152465
17695,2.44849894071282
17696,2.06339835461833
17697,2.29431378680864
17698,2.27659982567669
17699,2.25710160317908
17700,2.26531226784272
17701,2.32385871919733
17702,2.62337204563776
17703,2.09862450010423
17704,2.37322712519962
17705,1.92165663658105
17706,2.54607467191312
17707,2.37693911452363
17708,2.42952945342916
17709,2.27878586138414
17710,2.28702609088657
17711,2.60844192079951
17712,2.27935668330442
17713,2.25883111722003
17714,2.61446173879808
17715,1.95361754099077
17716,2.43687181335015
17717,2.43158364598706
17718,2.1980731501105
17719,2.63725448183805
17720,1.90294485996631
17721,2.41525331474282
17722,2.27461899118602
17723,2.01822610579677
17724,2.19261154152982
17725,2.26412818529419
17726,2.49817193991526
17727,2.37333387838819
17728,1.93713254706664
17729,1.89099083438965
17730,2.50362420726378
17731,1.70051915100024
17732,1.9828197690376
17733,2.48749349605961
17734,2.75831557665375
17735,2.44432897997126
17736,2.30586670186971
17737,2.33012349641198
17738,2.2979623666083
17739,2.2648587454059
17740,2.11515459011567
17741,2.15709411235864
17742,2.32903399512981
17743,2.26403696515546
17744,2.42961009239918
17745,2.46523244129713
17746,2.49736225511389
17747,2.0203243865513
17748,1.76238755013269
17749,2.67926171075
17750,2.29321486175203
17751,2.19277707814899
17752,2.68063325520269
17753,1.48690368036484
17754,2.28215238178365
17755,2.3226263507691
17756,2.0608213221954
17757,2.78396631702546
17758,1.9444042883098
17759,2.4558740325499
17760,2.38654332243999
17761,2.41854761919446
17762,2.49024209932453
17763,2.03041562190276
17764,2.28068966370505
17765,2.37218160414929
17766,2.57543626309665
17767,1.77387485766333
17768,1.88604127230223
17769,2.34152607323295
17770,1.88041759364372
17771,2.14184291470583
17772,2.39687926846875
17773,2.32463467848038
17774,2.34447774765513
17775,2.11164658425617
17776,2.39470630269866
17777,2.05538399582854
17778,1.63626440922848
17779,1.94888026182811
17780,2.83852306647082
17781,1.90983596296496
17782,2.41396181915626
17783,2.55985464097161
17784,2.59019639690406
17785,2.15919926191044
17786,1.73286691705913
17787,2.64569022832108
17788,2.31277866200462
17789,1.76422788488016
17790,2.0661427353379
17791,2.4008369261321
17792,2.08979115694878
17793,2.40300902748871
17794,2.32185150925773
17795,2.3795020888926
17796,1.762396238932
17797,2.28100484478068
17798,1.71977727572833
17799,2.32050108101589
17800,2.92925870853144
17801,2.30604500425475
17802,2.2871298427053
17803,2.30197351558862
17804,2.2106498413901
17805,2.30953732372006
17806,2.51093149946225
17807,2.22717759973718
17808,2.37551647332488
17809,1.82077814377531
17810,2.28103500677969
17811,2.41960586910654
17812,2.23754648590229
17813,2.3445903264223
17814,2.3482774241859
17815,2.89518528891078
17816,1.64490298271545
17817,1.87443532359401
17818,2.40460632344844
17819,2.43021663615392
17820,2.55755780636938
17821,2.51182539920215
17822,2.43883855971279
17823,1.8861745424349
17824,2.48545857744918
17825,2.29312698370349
17826,2.32951969643917
17827,2.08909996406234
17828,1.86064252132737
17829,2.14977045137775
17830,2.38662411268467
17831,2.34300672662075
17832,1.95003014185004
17833,2.53576960327427
17834,2.44353569416034
17835,2.47299612711409
17836,2.2892407654953
17837,2.42713078755764
17838,2.08516605257646
17839,2.25797428119744
17840,2.44494025471071
17841,2.27333299274297
17842,1.7982677237524
17843,2.42115692016742
17844,2.49428564837033
17845,1.82193820396997
17846,2.38567336272269
17847,1.99531184072917
17848,2.50768901558757
17849,3.13078490348008
17850,2.54526120111791
17851,2.42533020374108
17852,2.56430487695616
17853,2.32037107062214
17854,2.52499588165919
17855,2.46937182712402
17856,1.90729972142218
17857,2.4350357610201
17858,2.59041689650999
17859,2.41314090254011
17860,2.55388244024076
17861,2.61030174230138
17862,2.48421534508347
17863,2.02743619494266
17864,2.83775847522151
17865,2.23629232859556
17866,2.39059738374061
17867,2.11717859068318
17868,2.05391078296592
17869,2.37109917490026
17870,2.20128147116018
17871,2.25681768120802
17872,2.2847720917116
17873,2.28957656824538
17874,2.32835326332328
17875,2.30142671430967
17876,1.90799202374143
17877,2.22301699778883
17878,2.21448233452206
17879,2.53835624187501
17880,2.3859924469261
17881,1.98387921142978
17882,1.98090439074622
17883,2.30539494438659
17884,2.27226558885373
17885,1.77977996208861
17886,2.62871617245087
17887,2.170047660015
17888,1.90473104454816
17889,2.67973973051341
17890,1.9936072403769
17891,2.33263566798777
17892,2.43056307496201
17893,2.13504863032381
17894,2.23514420160354
17895,1.70246027650964
17896,2.51501451542183
17897,2.17851569622991
17898,2.2277723823494
17899,2.50599260045244
17900,2.31906884378741
17901,1.9592936648217
17902,2.45779501378312
17903,2.219016368029
17904,2.13920568221955
17905,2.3725015885667
17906,2.28269293485435
17907,2.34878322483334
17908,1.9650188414415
17909,2.42142330758759
17910,2.35411210638577
17911,2.32917257759821
17912,2.40462384242112
17913,1.99979526280937
17914,2.13231437512853
17915,2.28441813656642
17916,2.09153018346239
17917,2.18065407324843
17918,2.40097246451012
17919,2.21055977129613
17920,2.48937146318275
17921,2.5479686587214
17922,2.32563077723307
17923,2.57916094255321
17924,1.88944509958729
17925,2.62399230371722
17926,2.29154552238713
17927,2.31955355010972
17928,2.27813586622477
17929,1.83275111674784
17930,2.49581746914681
17931,2.52870237074333
17932,2.49696912879691
17933,2.8000132630269
17934,2.21993250763999
17935,1.75269661637091
17936,2.0384591819907
17937,2.10776906715576
17938,2.5067800393323
17939,2.43669926831886
17940,2.25829655227894
17941,2.29986597327414
17942,2.58084993645173
17943,2.3992347836335
17944,3.12619027723549
17945,2.22128056082765
17946,2.33076405439368
17947,2.19548026064908
17948,2.10562673835916
17949,2.23031857181348
17950,2.21662153570142
17951,2.34764423830138
17952,2.3704926321603
17953,1.92533974367477
17954,2.37239325305244
17955,2.59537870880796
17956,1.54168944817541
17957,2.15793694935717
17958,2.1774303281577
17959,2.63768853099475
17960,2.32917295449005
17961,2.49456145554874
17962,2.26683636451768
17963,1.88846933408867
17964,1.68626580705417
17965,2.11602144258422
17966,1.48220672716584
17967,1.92946246638329
17968,1.79829110808454
17969,1.87190444473254
17970,1.44773982820548
17971,2.38503259257701
17972,2.28450387494382
17973,2.25610020280154
17974,2.3292115512498
17975,2.61912027309202
17976,2.38204043714209
17977,2.74551891142139
17978,2.08959553562071
17979,2.37490239020378
17980,1.79711367432977
17981,2.29182456305766
17982,2.18047599034311
17983,2.45317221255332
17984,1.8992654381968
17985,2.27031208684229
17986,2.26538531090375
17987,2.3664125989791
17988,2.55803582401158
17989,2.31685214114923
17990,2.21774267764665
17991,2.17914295661334
17992,2.36226791465645
17993,2.19657109081649
17994,2.2168429465461
17995,2.34308731744332
17996,2.60668031953648
17997,2.35704418023123
17998,2.24822453700848
17999,2.04302672441216
18000,2.44963224439351
18001,2.64213853731313
18002,2.40439117672659
18003,1.62412565861368
18004,2.36838139196526
18005,2.30534867724391
18006,2.27461500872716
18007,2.29617509282228
18008,2.37232438499319
18009,2.25683304259231
18010,1.88188660654638
18011,2.44823352346318
18012,2.46958090925622
18013,2.26408260395068
18014,2.46585636170387
18015,2.23234250151639
18016,2.36110470806774
18017,2.08660726239298
18018,2.3923254400033
18019,2.30970309359171
18020,2.65273490714661
18021,2.52857614814008
18022,2.39765248735363
18023,2.69857319385941
18024,1.90927445355588
18025,2.15300805592813
18026,2.08489316203681
18027,2.21490875234832
18028,2.62182317419203
18029,1.90306039007756
18030,1.37668339256372
18031,1.76571969993747
18032,1.75567566935289
18033,2.3715917981121
18034,2.31278690776489
18035,2.35753817359222
18036,2.30855105240519
18037,2.39525259752142
18038,1.95090762445524
18039,2.43162564449664
18040,2.35103007816047
18041,2.0266635247218
18042,2.19123590787831
18043,2.11041866875167
18044,2.11073039604209
18045,2.43783619059698
18046,2.01644959735002
18047,2.26144449666561
18048,2.15570136883792
18049,1.89631240311297
18050,1.92393448450846
18051,2.35906439052155
18052,2.33528477346146
18053,2.01528096689363
18054,1.58046927483215
18055,2.28230908523971
18056,2.09722220216263
18057,2.25878625789759
18058,2.2992315836452
18059,2.58560696294484
18060,2.43340701144606
18061,1.94884032676889
18062,1.72838698117021
18063,1.95758064469665
18064,2.31361643964867
18065,2.62106785839135
18066,2.32643026594796
18067,3.11285090646755
18068,2.21586602822091
18069,1.9309997818136
18070,2.25653150383691
18071,1.66937972913511
18072,2.35065505587406
18073,2.30649494582219
18074,2.25200522955666
18075,2.59054665592068
18076,2.31343287604999
18077,2.19334956248161
18078,2.39109526951379
18079,2.23222002547229
18080,2.37227252463275
18081,2.39955542525317
18082,2.21620181086183
18083,2.43755356487188
18084,2.44845342390495
18085,1.78055901746625
18086,2.23904121620272
18087,2.63351270457002
18088,2.07647796977458
18089,2.35678358239603
18090,1.96292418649791
18091,2.13607049093205
18092,2.37271229807701
18093,1.91788025731665
18094,2.43799232981163
18095,2.34987509462974
18096,2.42012474227347
18097,2.0254448919029
18098,2.40698428867826
18099,2.5344088128559
18100,2.36713291790279
18101,2.27454704266174
18102,2.21874793924561
18103,2.32922626502362
18104,3.00669971892077
18105,2.42313222806999
18106,2.20110007060343
18107,1.94263969800273
18108,1.97299315849395
18109,1.95126895006162
18110,2.42627847634783
18111,2.42324375685814
18112,2.38663903949286
18113,2.57717508667624
18114,2.29124253237982
18115,2.29300519870655
18116,2.34307981230116
18117,2.44943044974888
18118,2.40098415152511
18119,2.40720479525084
18120,2.41841253594666
18121,2.4440613105776
18122,2.28324207368342
18123,2.33547256037133
18124,2.49743302470333
18125,1.62964293398837
18126,2.58552043676452
18127,2.42788960805778
18128,2.50906062807265
18129,1.96292952031928
18130,2.21030961504479
18131,2.02807825613757
18132,2.43462201224416
18133,2.36516886112874
18134,2.70335572368159
18135,2.2034420528193
18136,2.68674195775024
18137,2.11645473537608
18138,2.30000390064435
18139,1.67292201758651
18140,2.33960094116614
18141,2.05792261728738
18142,2.14749364510372
18143,2.10845692660949
18144,2.56482201962494
18145,2.30852163305909
18146,2.16401202781253
18147,2.05390370738736
18148,2.05961003855333
18149,2.52326062525603
18150,2.56440002071071
18151,2.33138856170547
18152,2.34484519121604
18153,2.25955101574688
18154,2.16769983629144
18155,1.9676675067401
18156,2.57842615937454
18157,2.31125099933165
18158,1.65179461542207
18159,2.15374849459621
18160,2.3923283132916
18161,2.32135917329469
18162,2.35821045057785
18163,2.87942057551279
18164,2.14161996273312
18165,2.21983127455504
18166,2.46679936319856
18167,2.58757491729343
18168,1.81811791237682
18169,2.39790302896758
18170,2.32933863842039
18171,2.41043165816435
18172,2.14623435618878
18173,2.27486057031085
18174,2.246653587392
18175,2.56465473701094
18176,2.42599086612881
18177,2.58000135833625
18178,2.27088261409357
18179,2.34729119603351
18180,2.32024272351117
18181,2.67124108432037
18182,2.27865709392889
18183,2.30086865568658
18184,2.42310596478662
18185,1.99793808764703
18186,2.52876045468647
18187,1.75348894528808
18188,2.25314287736746
18189,2.32216340354929
18190,2.29639156947912
18191,2.39675208275506
18192,2.11826457895427
18193,2.68504470288714
18194,2.41316965833621
18195,1.8701084174454
18196,2.23695702157421
18197,2.24558142759712
18198,2.38841190070623
18199,2.42605340608565
18200,2.24242708883202
18201,1.43855822423979
18202,2.29317225581326
18203,2.40243144366223
18204,2.16364821818568
18205,2.42376116608685
18206,2.1522321528803
18207,2.19759665497523
18208,2.27705519663676
18209,2.08473849245944
18210,2.18491322286512
18211,1.86820564142963
18212,1.88833769771214
18213,2.11227462319161
18214,2.51588549165362
18215,2.24966551062106
18216,2.13715113473699
18217,2.24369591212556
18218,1.91543757957991
18219,2.14589525442033
18220,1.93406910800534
18221,2.10596929037973
18222,1.63486356111881
18223,2.14139862924806
18224,1.73130687714098
18225,2.30605758289728
18226,2.13692400614388
18227,2.39129033946655
18228,2.62324753524932
18229,2.33809716894351
18230,1.99835282312818
18231,1.98830798543166
18232,1.76354994921809
18233,2.42871105881932
18234,2.41605194816852
18235,2.3296091266083
18236,2.24256182033908
18237,2.6248779087226
18238,2.32603350602985
18239,2.26104785952081
18240,2.29543261877846
18241,2.29458532044175
18242,2.30780735076726
18243,2.04046790655625
18244,2.45581048234852
18245,2.54513208390947
18246,2.7342724372597
18247,2.4674434621725
18248,2.12917724907641
18249,2.12979099173699
18250,2.0140746011409
18251,2.06411196829005
18252,1.84733797051633
18253,2.42674104667102
18254,2.1138577341247
18255,2.28305494625486
18256,1.35008076346342
18257,2.30052030783003
18258,2.24732588769272
18259,2.62648607730669
18260,2.06834664062201
18261,2.51525008284047
18262,2.29642879681996
18263,2.71706854718822
18264,2.04411242690262
18265,2.08510458098549
18266,2.40914952405517
18267,2.35525572738391
18268,2.43412580969491
18269,2.5374163325732
18270,2.44759092328749
18271,1.94220159135611
18272,2.28269280568633
18273,2.57524987335153
18274,2.21561404431836
18275,2.61252371097133
18276,1.72347085278559
18277,2.34826138215608
18278,2.20715361776437
18279,2.21984126174663
18280,2.95453082866748
18281,2.39234360249969
18282,2.31607420455238
18283,2.2380762562708
18284,1.98560709798512
18285,2.5963578194324
18286,1.75230167905375
18287,2.05051985947179
18288,2.54176683955145
18289,2.16745319954431
18290,2.21362688212401
18291,2.39066932595369
18292,1.7681444568257
18293,1.92846725693391
18294,2.44159115700105
18295,2.4663107444355
18296,2.43989557647096
18297,2.18859982031895
18298,2.31242960415677
18299,2.82461139158292
18300,1.81274462954828
18301,1.99596637924021
18302,2.10227397341124
18303,2.40801750324577
18304,2.27595731422421
18305,2.46256770576615
18306,2.29345281025298
18307,1.42926634273478
18308,2.55095540417553
18309,2.32585544533128
18310,2.07465633516563
18311,2.1111187932591
18312,2.31341570010362
18313,1.91971286520987
18314,1.77712920695027
18315,2.11461036343453
18316,2.38748028259258
18317,2.25318241860263
18318,2.43730948307923
18319,2.16588365545421
18320,1.89243818563799
18321,2.41318963457332
18322,2.37050118258466
18323,2.66613749233777
18324,2.25602909064854
18325,2.0866210136625
18326,2.51870443794721
18327,2.11033090576721
18328,2.34308587303665
18329,2.39306040753044
18330,2.15042390167859
18331,2.61583756856011
18332,2.04154605588683
18333,2.19596509226615
18334,2.38900653835149
18335,2.37808258338467
18336,1.88380590819163
18337,2.38616696527832
18338,2.40653180337993
18339,2.45974749175162
18340,1.89755706818158
18341,1.89994340328302
18342,2.42007749390323
18343,2.4891316912833
18344,2.03915432815876
18345,2.34333909677376
18346,1.7430933471191
18347,2.07320992344108
18348,2.37867759552388
18349,2.3524455142587
18350,2.4046806455037
18351,2.52870746522875
18352,2.10027144824469
18353,1.95746078003501
18354,1.56094267648335
18355,2.13600398752696
18356,2.28637436748003
18357,2.31198963624773
18358,2.24824588606326
18359,2.46479539134621
